datetime,y,y_pred,y_pred_lower,y_pred_upper
2020-06-17,110.0,135.06356809089135,33.53283201613124,236.59430416565147
2020-06-18,107.0,112.91226729656803,11.381535435464386,214.4429991576717
2020-06-19,132.0,113.84627976377841,12.316130813647035,215.37642871390977
2020-06-20,158.0,122.94111046121716,21.41096548563287,224.47125543680147
2020-06-21,105.0,149.17476401627619,47.644629557204496,250.70489847534787
2020-06-22,104.0,102.03663624239049,0.5065061244396389,203.56676636034132
2020-06-23,85.0,114.07770670921666,12.547583760790474,215.60782965764284
2020-06-24,71.0,87.11673235526762,-14.413378969383658,188.6468436799189
2020-06-25,86.0,81.5090910400037,-20.021016100424944,183.03919818043232
2020-06-26,104.0,85.82334277342446,-15.70618552836332,187.35287107521225
2020-06-27,112.0,97.82109145569392,-3.7084328993492335,199.35061581073705
2020-06-28,196.0,102.97950563151085,1.4499917195708036,204.5090195434509
2020-06-29,233.0,185.18051838972272,83.65100878863322,286.71002799081225
2020-06-30,114.0,221.82586332425635,120.29636084271425,323.35536580579844
2020-07-01,101.0,128.37263254282078,26.84314160406514,229.90212348157644
